story_id,config,seed,structure,temperature,dimension,mean_score,std_score,n_ratings
nonlinear_T0.3_s1,nonlinear_T0.3,s1,nonlinear,0.3,Language Fluency,3.0,0.0,3
nonlinear_T0.3_s1,nonlinear_T0.3,s1,nonlinear,0.3,Overall Quality,3.0,0.0,3
nonlinear_T0.3_s1,nonlinear_T0.3,s1,nonlinear,0.3,Structural Completeness,2.667,0.577,3
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Character Consistency,3.75,0.957,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Coherence,3.75,0.5,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Creativity_Originality,3.0,1.155,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Emotional Development,3.5,1.0,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Language Fluency,3.75,0.957,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Overall Quality,3.5,0.577,4
nonlinear_T0.3_s2,nonlinear_T0.3,s2,nonlinear,0.3,Structural Completeness,3.0,0.816,4
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Character Consistency,3.667,1.155,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Coherence,3.667,0.577,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Creativity_Originality,3.333,0.577,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Emotional Development,3.0,1.0,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Language Fluency,3.333,0.577,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Overall Quality,3.333,0.577,3
nonlinear_T0.3_s3,nonlinear_T0.3,s3,nonlinear,0.3,Structural Completeness,3.667,0.577,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Character Consistency,2.333,0.577,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Coherence,2.333,0.577,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Creativity_Originality,3.333,0.577,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Emotional Development,2.333,0.577,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Language Fluency,3.0,0.0,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Overall Quality,3.0,0.0,3
nonlinear_T0.7_s1,nonlinear_T0.7,s1,nonlinear,0.7,Structural Completeness,2.667,0.577,3
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Character Consistency,3.5,0.577,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Coherence,3.25,0.5,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Creativity_Originality,4.25,0.5,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Emotional Development,3.25,0.5,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Language Fluency,3.0,0.0,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Overall Quality,3.25,0.5,4
nonlinear_T0.7_s2,nonlinear_T0.7,s2,nonlinear,0.7,Structural Completeness,3.25,0.5,4
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Character Consistency,3.667,0.577,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Coherence,3.667,0.577,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Creativity_Originality,4.667,0.577,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Emotional Development,4.0,1.0,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Language Fluency,4.0,0.0,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Overall Quality,4.0,0.0,3
nonlinear_T0.7_s3,nonlinear_T0.7,s3,nonlinear,0.7,Structural Completeness,4.0,0.0,3
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Character Consistency,3.25,0.5,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Coherence,3.5,0.577,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Creativity_Originality,4.0,1.155,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Emotional Development,3.5,1.291,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Language Fluency,3.25,0.5,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Overall Quality,3.75,0.5,4
nonlinear_T0.9_s1,nonlinear_T0.9,s1,nonlinear,0.9,Structural Completeness,3.5,0.577,4
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Character Consistency,3.667,0.577,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Coherence,3.0,0.0,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Creativity_Originality,3.667,1.155,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Emotional Development,2.667,0.577,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Language Fluency,3.333,0.577,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Overall Quality,3.667,0.577,3
nonlinear_T0.9_s2,nonlinear_T0.9,s2,nonlinear,0.9,Structural Completeness,3.333,0.577,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Character Consistency,3.667,1.155,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Coherence,4.667,0.577,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Creativity_Originality,3.667,1.155,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Emotional Development,4.667,0.577,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Language Fluency,4.0,1.0,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Overall Quality,3.667,0.577,3
nonlinear_T0.9_s3,nonlinear_T0.9,s3,nonlinear,0.9,Structural Completeness,4.333,1.155,3
